Smiles,CodeID,MolecularWeight,cLogS,cLogP,HBD,HBA,PSA,ROTATABLE_BONDS,DG,Ki,LIGAND_EFFICIENCY,BEI,SEI,NSEI,NBEI,nBEI,mBEI
Clc1cccc(c1)N1N=C(CC1=O)C,SB00654,208.647,-2.86,1.77,0.0,3.0,32.67,Null,-5.7,66.29,-0.41,20.0268970126,12.7901805356,1.392850660327489908159375265,0.2984679986416049803198661283,5.324680016660707739305522042,3.497964125636177117509085797
FC(c1n[nH]c(=S)n1C)(F)F,SB00671,183.157,-3.23,1.55,1.0,3.0,33.61,Null,-4.2,833.8,-0.38,16.8103763941,9.16077985483,1.026312703069907160818915582,0.2799034644736110438597042496,4.120330794367946544383923545,2.341761630644787907010020371
OC(=O)c1ccc(cc1)C(F)(F)F,SB00672,190.119,-1.78,2.79,1.0,2.0,37.3,Null,-5.1,182.51,-0.39,19.6651220283,10.0233601472,1.869356667450770825485868383,0.2875933334539647423824412897,4.852656687208378408084820139,3.017738856200550884448924869
FC(c1ccc(cc1)N)(F)F,SB00719,161.125,-1.39,2.13,1.0,1.0,26.02,Null,-5.2,154.16,-0.47,23.6588257462,14.65037778,3.812028298352603451941333791,0.3465480271229639501764848901,4.853420983510828492691533762,3.019191228714062866146053928
NC(=S)c1ccccc1,SB00732,137.205,-1.96,2.28,1.0,1.0,26.02,Null,-4.3,704.29,-0.48,22.9747347253,12.1147135972,3.152248477979457762733315211,0.3502498308866064180814794679,4.106490987418782612252216693,2.289618416120182169295621646
N#CCc1ccc(cc1)O,SB00735,133.149,-1.18,1.45,1.0,2.0,44.02,Null,-4.8,302.84,-0.48,26.4274366498,7.9936091833,1.759393381243895750079162230,0.3518786762487791500158324461,4.518786762487791500158324461,2.643124671557060549356709618
OC(=O)C1CCNCC1,SB00736,129.158,0.32,-2.23,2.0,3.0,49.33,Null,-3.9,1383.52,-0.43,22.1357914985,5.79569138125,0.9530048527894842344627236737,0.3176682842631614114875745579,3.813257067807777569469802288,1.970135869754697907416159209
OC(=O)c1ccccc1F,SB00741,140.113,-1.69,1.68,1.0,2.0,37.3,Null,-5.1,182.51,-0.51,26.6835578062,10.0233601472,1.869356667450770825485868383,0.3738713334901541650971736766,4.738713334901541650971736766,2.885191766877825268009985715
Cc1ccc2c(c1)ccc(=O)o2,SB00764,160.171,-2.59,2.74,0.0,2.0,30.21,Null,-5.5,92.91,-0.46,25.1727062947,13.3463672291,2.015968769961775420918436678,0.3359947949936292368197394463,5.111118785971175669559379048,3.236521426952243972383030351
Oc1ccc(cc1)F,SB00777,112.103,-0.89,2.07,1.0,1.0,20.23,Null,-4.3,704.29,-0.54,28.11921606,15.5820488284,3.152248477979457762733315211,0.3940310597474322203416644014,4.055338464971401348374531895,2.201865712929580326296741156
CC(=O)c1nccs1,SB00889,127.166,-1.51,0.3,0.0,2.0,29.96,Null,-3.9,1383.52,-0.49,22.4825390306,9.54277222419,1.429507279184226351694085510,0.3573768197960565879235213776,3.762104545360396289029387706,1.963385569160552991946205170
O=c1ccoc(c1O)C,SB00897,126.11,0.09,0.66,1.0,3.0,50.44,Null,-4.4,594.9,-0.49,25.5773216325,6.39483749222,1.075185343691678299636249627,0.3583951145638927665454165424,4.179798540514359803180033936,2.326305556764894704754669014
N#CCc1ccccn1,SB00903,118.138,-0.83,0.78,0.0,2.0,36.68,Null,-4.3,704.29,-0.48,26.682764885,8.59391624313,1.576124238989728881366657606,0.3502498308866064180814794679,4.106490987418782612252216693,2.224638092238513603017012612
Cc1noc(c1C)N,SB00914,112.131,-0.53,1.01,1.0,3.0,52.05,Null,-4.8,302.84,-0.6,31.3810343481,6.76039723821,1.172928920829263833386108154,0.4398483453109739375197905576,4.421876749479735085799541145,2.568512457756656984476259963
Oc1ccc2c(c1)OCO2,SB00942,138.121,-0.39,1.44,1.0,3.0,38.69,Null,-4.6,424.45,-0.46,24.4146325474,8.71587868204,1.124057820694023504917090410,0.3372173462082070514751271231,4.372173462082070528618128952,2.512433176075370106567934968
Cc1ccc2c(c1)OCO2,SB00943,136.149,-0.85,1.74,0.0,2.0,18.46,Null,-5.0,216.07,-0.5,26.922015792,19.8559346049,1.832702764033858965948591174,0.3665405528067717931897182349,4.665405528067717931897182349,2.799419983908395938437221862
CC(=O)c1nccnc1C,SB01015,136.153,-0.12,0.63,0.0,3.0,42.85,Null,-4.3,704.29,-0.43,23.1522513494,7.35647252737,1.050749492659819254244438404,0.3152248477979457762733315211,4.152248477979457779447418094,2.286275693020786033211997445
NCc1ccccc1Cl,SB01016,141.6,-2.02,2.11,1.0,1.0,26.02,Null,-4.4,594.9,-0.49,22.7793505019,12.3964490049,3.225556031075034898908748882,0.3583951145638927665454165424,4.179798540514359803180033936,2.376619284428785152377141697
CC(c1ccc(cc1)N)(C)C,SB01038,149.236,-2.37,2.44,1.0,1.0,26.02,Null,-5.1,182.51,-0.46,25.0523555637,14.3686138928,3.738713334901541650971736766,0.3398830304455946955428851605,4.780106020059766651410530789,2.912586934951327753405473685
Nc1ccccc1OC(F)(F)F,SB01054,177.124,-1.7,1.95,1.0,2.0,35.25,Null,-4.9,255.8,-0.41,20.2801396754,10.1903530776,1.796049729928682455035091106,0.2993416216547804091725151844,4.671280705904989737792687906,2.840376871196394165952213777
Oc1ccc(c(c1)Cl)F,SB01097,146.548,-1.71,2.5,1.0,1.0,20.23,Null,-4.5,502.5,-0.5,22.5104671091,16.3067915665,3.298863933907473504320503234,0.3665404371008303893689448038,4.253106443346798396480074741,2.464843829729414889556645943
c1nccnc1C#N,SB01106,105.1,-0.76,0.67,0.0,3.0,49.57,Null,-3.8,1637.93,-0.47,26.5052774745,5.61973908123,0.928568220855142629973194418,0.3482130828206784862399479068,3.688794649557371475560799938,1.807307378593670127067835310
COc1ccc(c(c1)OC)N,SB01109,153.18,-1.48,1.04,1.0,3.0,44.48,Null,-4.7,358.53,-0.43,22.4929788411,7.7461207259,1.148491499627413237112539233,0.3132249544438399737579652455,4.486867184040464793128928316,2.630676564070133723050769548
CCCc1nccs1,SB01111,127.21,-1.97,1.59,0.0,1.0,12.89,Null,-3.4,3217.56,-0.42,19.5933758806,19.3364883302,2.492473345767490159175488297,0.3115591682209362698969360371,3.395563332759433744816704981,1.596994598385818707723820129
O=C1CCOC1C,SB01113,100.116,0.36,0.41,0.0,2.0,26.3,Null,-3.6,2295.68,-0.51,26.3603085355,10.0345576021,1.319544324670073155768922168,0.377012664191449473076834905,3.484186689354403142250060593,1.639592138971593057856397736
COC(=O)c1ccoc1C,SB01116,140.14,-1.0,1.3,0.0,3.0,39.44,Null,-4.2,833.8,-0.42,21.9704446212,7.80663820794,1.026312703069907160818915582,0.3078938109209721482456746746,4.078938109209721468338762194,2.225500222367278077770484003
OCc1ccccc1Cl,SB01129,142.584,-1.21,1.77,1.0,1.0,20.23,Null,-4.7,358.53,-0.52,24.1645240622,17.0315101279,3.445474498882239711337617700,0.3828304998758044123708464111,4.399717008321564577719451378,2.599545292970532740160610160
CCOC(=O)[C@H](Cc1ccccc1)N.Cl,SB01138,229.705,Null,2.14,2.0,3.0,52.32,Null,-5.0,216.07,-0.36,15.957012377,7.00574451083,1.221801842689239310632394116,0.2618146805762655665640844535,4.811533563745955916962853152,3.026575976674916758169877282
NCc1ccc(cc1)F,SB01159,125.145,-1.04,1.59,1.0,1.0,26.02,Null,-4.6,424.45,-0.51,26.9461301856,12.9599287551,3.372173462082070514751271231,0.3746859402313411683056968034,4.326415971521395417075042479,2.469586964721573748222674694
CC(=O)c1ccco1,SB01172,110.111,-0.73,0.78,0.0,2.0,30.21,Null,-4.1,987.12,-0.51,27.2963650206,9.94912296848,1.502815024389609447110070352,0.3757037560974023617775175879,3.908720035771162479861357387,2.047460755586318660558253729
NC1CCN(CC1)Cc1ccccc1,SB01177,190.288,-1.28,2.09,1.0,2.0,29.26,Null,-5.4,109.99,-0.39,20.8034494974,13.5292098358,1.979323398976512852302768810,0.2827604855680732646146812586,5.104774833631263690397473137,3.238058199492252924728287420
c1ccc(nc1)c1ccccn1,SB01187,156.187,-0.71,0.92,0.0,2.0,25.78,Null,-4.5,502.5,-0.38,21.1212452631,12.7962138631,1.649431966953736752160251617,0.2749053278256227920267086028,4.378045179955098332043008927,2.492508817077311977216936802
n1ccc(cc1)c1ccncc1,SB01188,156.187,-0.75,0.43,0.0,2.0,25.78,Null,-4.4,594.9,-0.37,20.6518854391,12.511854271,1.612778015537517449454374441,0.2687963359229195749090624068,4.304737277122659726631254575,2.419200914244873349004463279
O1CCc2c(C1)cccc2,SB01207,134.177,-2.2,2.11,0.0,1.0,9.23,Null,-4.9,255.8,-0.49,26.7713502303,38.917653953,3.592099459857364910070182213,0.3592099459857364910070182213,4.592099459857364898565514973,2.719777537321117036292206225
Cc1ccnc(c1)N,SB01208,108.143,Null,0.42,1.0,2.0,38.91,Null,-4.2,833.8,-0.53,28.4709884987,7.91297380933,1.539469054604860741228373373,0.3848672636512151853070933432,3.982028096201665068097963430,2.112936522399890178204535298
O=C1CCCCCCC1,SB01231,126.198,-1.74,2.93,0.0,1.0,17.07,Null,-3.9,1383.52,-0.43,22.6549910329,16.7487671843,2.859014558368452703388171021,0.3176682842631614114875745579,3.813257067807777569469802288,1.960067030583648126405449944
COC(=O)c1sccc1N,SB01239,157.192,-1.81,0.3,1.0,3.0,52.32,Null,-4.4,594.9,-0.44,20.519848536,6.16505357621,1.075185343691678299636249627,0.3225556031075034898908748882,4.225556031075034879121262717,2.421986470715674440678207511
Oc1nc2c([nH]1)cccc2,SB01274,134.137,-1.27,1.4,2.0,3.0,48.91,Null,-5.0,216.07,-0.5,27.3258349901,7.49418427329,1.221801842689239310632394116,0.3665405528067717931897182349,4.665405528067717931897182349,2.792954117100714885527157580
N#Cc1ccc(cc1)F,SB01283,121.114,-1.79,2.07,0.0,1.0,23.79,Null,-4.7,358.53,-0.52,28.4481934284,14.4828688478,3.445474498882239711337617700,0.3828304998758044123708464111,4.399717008321564577719451378,2.528668846577905975770097691
CC(=O)Nc1cc(C)ccc1O,SB01288,165.191,-1.67,1.24,2.0,3.0,49.33,Null,-5.7,66.29,-0.48,25.2952762619,8.47061013781,1.392850660327489908159375265,0.3482126650818724770398438163,5.257733227030094552200631488,3.396538363211315633407831698
COc1cccc(c1)N,SB01292,123.154,-0.73,0.71,1.0,2.0,35.25,Null,-4.0,1168.63,-0.44,23.8102129778,8.31864672077,1.466161484536055697453164684,0.3258136632302345994340365966,3.886565478511436239277473665,2.022771491213257223792595135
COc1ccc(cc1)CC#N,SB01293,147.176,-1.47,1.58,0.0,2.0,33.02,Null,-4.6,424.45,-0.42,22.912522844,10.212518056,1.686086731041035257375635616,0.3065612238256427740682973846,4.413566147240295562434900063,2.540010457427540733461627252
COC(=O)c1scc(c1N)C,SB01297,171.219,-1.99,0.8,1.0,3.0,52.32,Null,-4.3,704.29,-0.39,18.4106231083,6.02493975149,1.050749492659819254244438404,0.2865680434526779784303013828,4.193641163137682786769412299,2.385800434216057291269390815
Nc1ccc(cn1)C,SB01317,108.143,0.19,0.66,1.0,2.0,38.91,Null,-4.4,594.9,-0.55,29.8267666985,8.28978676709,1.612778015537517449454374441,0.4031945038843793623635936102,4.128646018066978484549965566,2.259554444265203621326189090
Nc1ccncc1,SB01321,94.116,0.56,-0.09,1.0,2.0,38.91,Null,-3.6,2295.68,-0.51,28.0408076134,6.7825460019,1.319544324670073155768922168,0.377012664191449473076834905,3.484186689354403142250060593,1.612752110397861745738589488
Cc1nccn1CCC#N,SB01342,135.169,-1.81,0.81,0.0,3.0,41.61,Null,-4.2,833.8,-0.42,22.7784337327,7.39951480223,1.026312703069907160818915582,0.3078938109209721482456746746,4.078938109209721468338762194,2.209815210041263198166197933
Cc1nnc(s1)N,SB01377,115.159,-1.26,0.02,1.0,3.0,51.8,Null,-3.8,1637.93,-0.54,24.1900733991,5.37780822889,0.928568220855142629973194418,0.3979578089379182699885118934,3.630802702579684742192383029,1.847002547528266999370055217
CN1CCN(C1=O)C,SB01386,114.147,0.94,0.19,0.0,3.0,23.55,Null,-3.3,3809.21,-0.41,21.1934179981,10.2724632026,0.8063883614078288443977107043,0.3023956355279358166491415141,3.322255071215430118834348798,1.476629586115735518715598054
Nc1cccc(c1)N.Cl.Cl,SB01424,181.065,Null,0.1,4.0,2.0,52.04,Null,-4.2,833.8,-0.53,17.004601161,5.91648368411,1.539469054604860741228373373,0.3848672636512151853070933432,3.982028096201665068097963430,2.336772618188123835178293201
COc1ccc(cc1C(=O)O)Cl,SB01454,186.593,-1.91,2.28,1.0,3.0,46.53,Null,-5.2,154.16,-0.43,20.4296425823,8.19262475468,1.270676099450867817313777930,0.3176690248627169543284444826,4.891209544400228279663839484,3.082923645595902000239407368
Cc1ccccc1S(=O)(=O)N,SB01480,171.219,-1.75,1.24,1.0,3.0,60.16,Null,-5.0,216.07,-0.45,21.4077031642,6.09276184852,1.221801842689239310632394116,0.3332186843697925392633802135,4.706798213225942999887571887,2.898957484304317448190782307
c1ccc2c(c1)OCC2,SB01482,120.15,-1.59,1.9,0.0,1.0,9.23,Null,-4.6,424.45,-0.51,28.0663625641,36.5349237495,3.372173462082070514751271231,0.3746859402313411683056968034,4.326415971521395417075042479,2.451897237221989460852908708
CN(c1ccncc1)C,SB01483,122.17,0.73,0.51,0.0,2.0,16.13,Null,-3.7,1939.11,-0.41,22.2018298598,16.8158558833,1.356198776987725688685706061,0.3013775059972723752634902358,3.666640063414776264102682732,1.799362127852502454455345690
CC(=O)c1cccc(c1)OC(F)(F)F,SB01485,204.146,-2.81,2.14,0.0,2.0,26.3,Null,-5.4,109.99,-0.39,19.3912533087,15.0518889656,1.979323398976512852302768810,0.2827604855680732646146812586,5.104774833631263690397473137,3.268587672807454378841010777
OC12CC3CC(C2)CC(C1)C3,SB01577,152.235,-2.65,1.82,1.0,1.0,20.23,Null,-4.1,987.12,-0.37,19.7433576298,14.8572913929,3.005630048779218894220140703,0.2732390953435653540200127912,4.047022733937443905157411346,2.188144560342543203331717101
NCCc1c[nH]cn1.Cl.Cl,SB01578,184.069,Null,-0.11,4.0,3.0,54.7,Null,-3.6,2295.68,-0.45,14.337496533,4.82465932238,0.879696216446715437179281445,0.3298860811675182889422305419,3.542178636332089897179061019,1.904069302251697629597674638
OC(=O)C(Oc1ccc(cc1)Cl)(C)C,SB01597,214.647,-2.96,2.75,1.0,3.0,46.53,Null,-5.3,130.22,-0.38,18.1009858465,8.35014465719,1.295107436329707397391030811,0.2775230220706515851552208881,5.031450344667360195499647496,3.217047131958083147422758315
Fc1cccc(c1)C(=O)C,SB01647,138.14,-2.11,1.78,0.0,1.0,17.07,Null,-4.8,302.84,-0.48,25.4726130193,20.6138650409,3.518786762487791500158324461,0.3518786762487791500158324461,4.518786762487791500158324461,2.659106214157919542682924323
O=C1CCOCC1,SB01650,100.116,0.36,0.13,0.0,2.0,26.3,Null,-3.5,2717.81,-0.5,25.628080504,9.75582094196,1.282890453867216213524313628,0.3665401296763474895783753224,3.410878947748689257760843516,1.566284397365879214979027685
NC(=O)Cc1ccc(cc1)O,SB01670,151.164,-1.57,0.63,2.0,3.0,63.32,Null,-5.0,216.07,-0.45,24.2478733565,5.78870108665,1.221801842689239310632394116,0.3332186843697925392633802135,4.706798213225942999887571887,2.844853903472944815892704147
OC(=O)Cc1cc(F)cc(c1)F,SB01687,172.129,-2.33,1.66,1.0,2.0,37.3,Null,-5.3,130.22,-0.44,22.5721540762,10.416413697,1.942661154494561096086546217,0.3237768590824268493477577028,4.964503555036747042494998218,3.121176354673813878639684775
OC(=O)Cc1ccccc1O,SB01717,152.148,-1.56,1.3,2.0,3.0,57.53,Null,-5.1,182.51,-0.46,24.5728720384,6.49871951139,1.246237778300513883657245589,0.3398830304455946955428851605,4.780106020059766651410530789,2.920979582790780943702481069
Nc1cccc(c1)OC(F)(F)F,SB01719,177.124,-1.7,1.63,1.0,2.0,35.25,Null,-4.6,424.45,-0.38,19.0384897703,9.56644953782,1.686086731041035257375635616,0.2810144551735058762292726026,4.451354708129695370207492366,2.620450873421099778464788653
NCCSCc1ccc(o1)CN(C)C,SB01748,214.331,-3.05,1.8,1.0,3.0,42.4,Null,-3.9,1383.52,-0.28,13.3392489111,6.74295886408,0.9530048527894842344627236737,0.2042153255977466216705836444,4.005142594046690712297277095,2.190099548613570294892512324
Nc1ccc(c(c1)C)C(C)C.Cl,SB01749,185.696,Null,2.29,2.0,1.0,26.02,Null,-5.1,182.51,-0.46,20.1335157187,14.3686138928,3.738713334901541650971736766,0.3398830304455946955428851605,4.780106020059766651410530789,3.007515883785978004841067851
OC(=O)c1ccc(c(c1F)F)F,SB01766,176.093,-2.36,1.5,1.0,2.0,37.3,Null,-5.5,92.91,-0.46,22.896637231,10.8094840212,2.015968769961775420918436678,0.3359947949936292368197394463,5.111118785971175669559379048,3.277679632280399787708901541
OC(=O)Cc1ccc(cc1)OC(F)(F)F,SB01807,220.145,-2.77,2.11,1.0,3.0,46.53,Null,-5.2,154.16,-0.35,17.3159885455,8.19262475468,1.270676099450867817313777930,0.2541352198901735634627555861,4.988119557408284665387822464,3.154737124432186639094738697
CCOC(=O)C1CCNCC1,SB01810,157.212,-0.35,0.46,1.0,3.0,38.33,Null,-4.2,833.8,-0.38,19.584625278,8.03271095541,1.026312703069907160818915582,0.2799034644736110438597042496,4.120330794367946544383923545,2.275423801898348811345294697
OCCN(c1cccc(c1)Cl)CCO,SB01823,215.679,-1.17,0.67,2.0,3.0,43.7,Null,-4.7,358.53,-0.34,15.9750114702,7.88438100431,1.148491499627413237112539233,0.2461053213487314079526869786,4.591602534560477753680017111,2.779282360127076500422907900
Clc1cccc(c1O)Cl,SB01838,163.003,-1.61,2.8,1.0,1.0,20.23,Null,-4.3,704.29,-0.48,19.3385917927,15.5820488284,3.152248477979457762733315211,0.3502498308866064180814794679,4.106490987418782612252216693,2.364444075459833485844089547
Nc1cc(F)cc(c1)F,SB01840,129.108,-1.19,0.94,1.0,1.0,26.02,Null,-4.6,424.45,-0.51,26.1190124708,12.9599287551,3.372173462082070514751271231,0.3746859402313411683056968034,4.326415971521395417075042479,2.483126615643697332580953704
OC(=O)Cc1ccc(c(c1)Cl)Cl,SB01855,205.039,-2.53,2.7,1.0,2.0,37.3,Null,-5.2,154.16,-0.43,18.59172303,10.219915009,1.906014149176301725970666896,0.3176690248627169543284444826,4.891209544400228279663839484,3.123864773427245243346569236
C1CNCCNC1,SB01866,100.164,0.66,-0.68,2.0,2.0,24.06,Null,-3.2,4509.65,-0.46,23.4201625633,9.75002977137,1.172928581496396116927988472,0.3351224518561131762651395633,3.190955203007049095891889328,1.346568822541659507205981824
OCc1ccccc1C(F)(F)F,SB01894,176.136,-1.6,2.35,1.0,1.0,20.23,Null,-5.3,130.22,-0.44,22.0586496173,19.205745472,3.885322308989122192173092434,0.3237768590824268493477577028,4.964503555036747042494998218,3.131170438400356846920804137
FC(Sc1ccc(cc1)O)(F)F,SB01940,194.175,-1.86,2.96,1.0,1.0,20.23,Null,-5.0,216.07,-0.42,18.8768148735,18.1186630157,3.665405528067717931897182349,0.3054504606723098276580985291,4.744586774115342732379498475,2.953598841894290060163765214
COC(=O)c1sccc1O,SB01952,158.176,-1.79,0.95,1.0,3.0,46.53,Null,-4.5,502.5,-0.45,20.855654043,7.08975700388,1.099621311302491168106834411,0.3298863933907473504320503234,4.298863933907473504320503234,2.498004522688156228326384294
CC1(C)COC(=N1)c1cccnc1,SB01963,176.218,-2.27,1.24,0.0,3.0,34.48,Null,-5.2,154.16,-0.4,21.6324569474,11.0557665265,1.270676099450867817313777930,0.2932329460271233424570256762,4.925971650659440235465239117,3.058078566227763408931380678
Cc1cccc(n1)O,SB01977,109.127,0.18,0.74,1.0,2.0,33.12,Null,-4.4,594.9,-0.55,29.55781824,9.73899767837,1.612778015537517449454374441,0.4031945038843793623635936102,4.128646018066978484549965566,2.263488247293855337941064207
O=C([C@H]1NCc2c(C1)cccc2)NC(C)(C)C,SB01999,232.325,-3.14,1.33,2.0,3.0,41.13,Null,-6.4,20.34,-0.38,20.1943357427,11.4068783161,1.563883017137758080658089731,0.2759793559654867201161334819,5.922097972791548165993031332,4.057744997235282333471900757
O=C1OC[C@@H](N1)Cc1ccccc1,SB02020,177.202,-1.88,1.94,1.0,3.0,38.33,Null,-5.4,109.99,-0.42,22.3397410749,10.3278027601,1.319548932651008568201845873,0.3045112921502327465081182785,5.072590150259862433678023142,3.207115417219983734968166034
Clc1cscc1,SB02032,118.587,-2.12,1.75,0.0,0.0,16.0,Null
CCCCc1[nH]cc(n1)CO,SB02033,154.212,-0.47,0.82,2.0,3.0,48.91,Null,-4.6,424.45,-0.42,21.8671274744,6.89465030072,1.124057820694023504917090410,0.3065612238256427740682973846,4.413566147240295562434900063,2.560291631717955093048239434
OC(=O)[C@H]1CCCN1,SB02034,115.131,0.65,-2.48,2.0,3.0,49.33,Null
Cc1csc(n1)CC#N,SB02109,138.193,-2.16,0.92,0.0,2.0,36.68,Null,-3.6,2295.68,-0.4,19.0971224978,7.19489817159,1.319544324670073155768922168,0.2932320721489051457264271483,3.593331158779471196383315112,1.779574694271471023935618280
NC(=O)Cc1scc(n1)c1ccc(cc1)F,SB02112,236.269,-3.53,1.43,1.0,3.0,55.98,Null,-6.5,17.18,-0.41,20.1675921958,8.51192718918,1.588325613501592183036975846,0.2978110525315485343194329711,5.969096823160701329965883116,4.138383583668569296574793133
N#Cc1sc2c(c1N)c(cc(n2)C)C(F)(F)F,SB02114,257.238,-3.91,2.14,1.0,3.0,62.7,Null,-5.1,182.51,-0.3,14.5340631435,5.96286018326,1.246237778300513883657245589,0.2199243138177377441748080451,4.969162256279815567418484876,3.149048459228768572548391752
Cc1nc(c[nH]1)C(=S)N,SB02117,141.197,-1.27,0.64,2.0,3.0,54.7,Null,-3.8,1637.93,-0.42,19.7292057378,5.09269590963,0.928568220855142629973194418,0.3095227402850475433243981393,3.739947172004752742949055545,1.935530131963318139909592743
Clc1ccc2c(c1)C(=O)CCS2,SEW00590,198.672,-3.22,2.83,0.0,1.0,17.07,Null,-4.9,255.8,-0.41,18.0805521657,21.0433477437,3.592099459857364910070182213,0.2993416216547804091725151844,4.671280705904989737792687906,2.890236123633712054239331315
Clc1ccc2c(c1)C(=O)CCS2(=O)=O,SEW00597,230.67,-2.17,1.44,0.0,3.0,51.21,Null,-5.8,55.99,-0.41,18.4327807366,8.30285009277,1.417296510835005410531742903,0.303706395178929730828230622,5.398017568183254270661449444,3.614880648128585083353666742
Cc1ccc(cc1)c1ocnc1,SEW00783,159.187,-2.68,2.72,0.0,2.0,26.03,Null,-5.1,182.51,-0.42,23.4862980953,14.3630938721,1.869356667450770825485868383,0.3115594445751284709143113972,4.817894580949166494818804838,2.940620933109777183442569741
n1ccc(cc1)c1cnco1,SEW00891,146.148,-1.05,0.77,0.0,3.0,38.92,Null,-4.7,358.53,-0.43,23.5752422126,8.85270940103,1.148491499627413237112539233,0.3132249544438399737579652455,4.486867184040464793128928316,2.610267375401510912182812993
Nc1cccc(c1)c1cnco1,SEW00990,160.175,-1.48,1.19,1.0,3.0,52.05,Null,-5.0,216.07,-0.42,22.8837554429,7.04208554864,1.221801842689239310632394116,0.3054504606723098276580985291,4.744586774115342732379498475,2.870000260731616139234434617
Fc1ccc2c(c1)C(=O)CCO2,SEW01443,166.15,-1.68,1.67,0.0,2.0,26.3,Null,-5.3,130.22,-0.44,23.3844255732,14.7730886273,1.942661154494561096086546217,0.3237768590824268493477577028,4.964503555036747042494998218,3.105822654603852072659381963
COc1ccc(cc1)C1NCCc2c1ccs2,SEW01484,245.344,-4.1,1.75,1.0,2.0,21.26,Null,-5.4,109.99,-0.32,16.1350870531,18.620163678,1.979323398976512852302768810,0.2328615763501779826238551541,5.189095719331299623112202606,3.348422239529166146939847976
OC(=O)c1sc2c(c1)scc2,SEW01931,184.239,-2.75,1.63,1.0,2.0,37.3,Null,-4.3,704.29,-0.39,17.109561374,8.45106830557,1.576124238989728881366657606,0.2865680434526779784303013828,4.193641163137682786769412299,2.417630045707774701475949607
CC(=O)c1ccc(s1)c1cccs1,SEW02215,208.304,-3.33,1.92,0.0,1.0,17.07,Null,-4.8,302.84,-0.37,16.8925549317,20.6138650409,3.518786762487791500158324461,0.2706759048067531923198711124,4.632730114794628288800134598,2.837484372143882361522617643
N#CCCn1cc(c2c1cccc2)C,SEW02253,184.241,-2.65,2.62,0.0,2.0,28.72,Null,-5.5,92.91,-0.39,21.8840406854,14.0387797351,2.015968769961775420918436678,0.2879955385659679172740623826,5.178065575601788859844160228,3.297323822094789060229871620
OC(=O)CCn1cc(c2c1cccc2)C,SEW02254,203.24,-2.64,2.23,1.0,3.0,42.23,Null,-5.7,66.29,-0.38,20.5596928803,9.89474776458,1.392850660327489908159375265,0.2785701320654979816318750531,5.354643240038150966559414804,3.486561167220727812054234415
CN(c1nccc(c1)C(F)(F)F)N,SEW02362,191.155,-0.97,1.43,1.0,3.0,42.15,Null,-5.2,154.16,-0.4,19.9420799788,9.04395800321,1.270676099450867817313777930,0.2932329460271233424570256762,4.925971650659440235465239117,3.093413960603072272966996999
Oc1ccc2c(c1)OCC2=O,SEW02738,150.132,-1.01,0.71,1.0,3.0,46.53,Null,-4.8,302.84,-0.44,23.4379530179,7.56240438961,1.172928920829263833386108154,0.3198897056807083181962113146,4.560179447646016550626176922,2.695260032627312351631326148
NC(=S)Nc1ccncc1,SEW02754,153.208,-1.77,0.24,2.0,3.0,50.94,Null,-4.0,1168.63,-0.4,19.1394899031,5.75642514541,0.9774409896907037983021097897,0.2932322969072111394906329369,3.932322969072111415052270376,2.117604412339611257729532818
NC(=S)c1cnccn1,SEW03438,139.181,-1.31,0.79,1.0,3.0,51.8,Null,-3.6,2295.68,-0.4,18.9615583258,5.09476573232,0.879696216446715437179281445,0.2932320721489051457264271483,3.593331158779471196383315112,1.782668601867886041813896420
Nc1ccc2c(c1)COCO2,SEW03598,151.164,-1.09,0.99,1.0,3.0,44.48,Null,-4.8,302.84,-0.44,23.2779415898,7.91094146243,1.172928920829263833386108154,0.3198897056807083181962113146,4.560179447646016550626176922,2.698235137893018427513785563
CSc1ccc(s1)C(=O)O,SEW03638,174.243,-2.28,1.38,1.0,2.0,37.3,Null,-4.1,987.12,-0.41,17.2496458898,8.05798940691,1.502815024389609447110070352,0.3005630048779218894220140703,4.005630048779218882294968972,2.246785388648618107231212642
NC(=S)c1ncc(cc1N1CCCC1)C(F)(F)F,SEW03743,275.297,-3.7,2.11,1.0,3.0,42.15,Null,-5.2,154.16,-0.29,13.8469663612,9.04395800321,1.270676099450867817313777930,0.2117793499084779695522963217,5.067300803455909521745128492,3.251829777124994191936400540
COc1cc(Cl)c(c(c1)Cl)NC(=O)C,SEW03939,234.081,-3.41,2.46,1.0,3.0,38.33,Null,-4.9,255.8,-0.35,15.3455404747,9.37150915695,1.197366486619121636690060738,0.2565785328469546364335844438,4.738227495535602912986802887,2.961465623959662690929734025
COc1ccc(cc1)C(=O)C1CCNCC1.Cl,SEW03999,255.743,Null,0.81,2.0,3.0,38.33,Null,-5.6,78.48,-0.35,16.0522125948,10.7102556891,1.368413668542702645938039787,0.2565775628517567461133824601,5.309360988284032718669074940,3.513044761001638867979956101
FC(c1cccnc1N1CCNCC1)(F)F,SEW04032,231.22,-1.75,1.33,1.0,3.0,28.16,Null,-5.3,130.22,-0.33,16.8035736917,13.7973093359,1.295107436329707397391030811,0.2428326443118201370108182771,5.089442291645046973028048013,3.249347705839570627516133802
c1ccc(nc1)c1n[nH]cc1,SEW04056,145.164,-0.59,0.47,1.0,3.0,41.57,Null,-4.8,302.84,-0.44,24.240078549,8.46472639521,1.172928920829263833386108154,0.3198897056807083181962113146,4.560179447646016550626176922,2.680645689183528499867233320
