Smiles,CodeID,MolecularWeight,cLogS,cLogP,HBD,HBA,PSA,ROTATABLE_BONDS,DG,Ki,LIGAND_EFFICIENCY,BEI,SEI,NSEI,NBEI,nBEI,mBEI
OC(=O)c1cc2c(s1)nccc2,CC05601,179.198,-2.32,1.24,1.0,3.0,50.19,Null,-5.1,182.51,-0.42,20.8635885161,7.44912001375,1.246237778300513883657245589,0.3115594445751284709143113972,4.817894580949166494818804838,2.992046493163971297044509778
Cc1nc(cs1)C(=O)O,CC05701,143.166,-1.69,0.45,1.0,3.0,50.19,Null,-4.5,502.5,-0.5,23.0422302356,6.57275141245,1.099621311302491168106834411,0.3665404371008303893689448038,4.253106443346798396480074741,2.454703825024487400741183090
OCc1sc(nc1C)C,CC05809,143.209,-1.77,0.28,1.0,2.0,33.12,Null,-4.4,594.9,-0.49,22.5234170414,9.73899767837,1.612778015537517449454374441,0.3583951145638927665454165424,4.179798540514359803180033936,2.381526343233425985739565873
OCc1nc2c(s1)cccc2,CC06009,165.215,-2.04,1.26,1.0,2.0,33.12,Null,-5.6,78.48,-0.51,24.8478709901,12.3950513455,2.052620502814053968907059680,0.3732037277843734488921926692,5.146633690786333002000974212,3.323290480340649693973983964
OCc1nn(c2c1cccc2)C,CC06309,162.191,-1.66,1.06,1.0,3.0,38.05,Null,-5.6,78.48,-0.47,25.3111517016,10.78906966,1.368413668542702645938039787,0.3421034171356756614845099468,5.184422251675732784285948957,3.315267757113720599417447479
CNCc1nn(c2c1cccc2)C,CC06346,175.234,-2.13,1.97,1.0,3.0,29.85,Null,-6.3,24.08,-0.48,26.3552935926,15.4718375793,1.539447839138071040398803198,0.3552571936472471631689545841,5.732286869721049871307102096,3.861961891961999227413223459
OC(=O)c1cc2c(o1)cccc2,CC06601,162.143,Null,3.0,1.0,3.0,50.44,Null,-6.0,39.95,-0.5,27.1271853632,8.72022842258,1.466161072116663259966750368,0.366540268029165814991687592,5.477664462397614607622756797,3.608381420503015988291792017
OCc1ccc2c(c1)cco2,CC07109,148.16,-1.76,1.49,1.0,2.0,33.37,Null,-6.0,39.95,-0.55,29.6873867194,13.1809506034,2.199241608174994889950125552,0.3998621105772717981727501004,5.439875901508214816046424355,3.569214185687848820760279939
Nc1ccc2c(c1)cco2,CC07114,133.149,-1.52,1.27,1.0,2.0,39.16,Null,-5.3,130.22,-0.53,29.1802590255,9.92166064604,1.942661154494561096086546217,0.3885322308989122192173092434,4.885322308989122192173092434,3.009660218058391231260162000
Nc1nncs1,CC08114,101.133,Null,-0.23,1.0,3.0,51.8,Null,-3.8,1637.93,-0.63,27.5449622039,5.37780822889,0.928568220855142629973194418,0.464284110427571314986597209,3.563855912949071522428350052,1.790597552868666974978435807
OCc1nc2c([nH]1)cccc2,CC09009,148.164,-1.49,0.8,2.0,3.0,48.91,Null,-5.8,55.99,-0.53,28.6971837457,8.69329284912,1.417296510835005410531742903,0.3865354120459105665086571553,5.293282217663241292055827053,3.422632226697613486509553044
OCc1ccc2c(c1)nsn2,CC09209,166.203,Null,1.84,1.0,3.0,46.01,Null,-5.0,216.07,-0.45,22.0537868033,7.96654103036,1.221801842689239310632394116,0.3332186843697925392633802135,4.706798213225942999887571887,2.886044386695635521048194114
OCc1nccs1,CC09509,115.156,-1.22,-0.24,1.0,2.0,33.12,Null,-3.6,2295.68,-0.51,22.9175088518,7.96826283013,1.319544324670073155768922168,0.377012664191449473076834905,3.484186689354403142250060593,1.700375220376877351340530771
OC(=O)c1ccc(s1)c1ccccc1,CC10501,204.248,-3.54,2.63,1.0,2.0,37.3,Null,-5.5,92.91,-0.39,19.7404015703,10.8094840212,2.015968769961775420918436678,0.2879955385659679172740623826,5.178065575601788859844160228,3.342095352529637132673160018
OC(=O)c1csc(n1)c1cccs1,CC11501,211.264,-2.75,1.06,1.0,3.0,50.19,Null,-5.3,130.22,-0.41,18.3908394662,7.74122795176,1.295107436329707397391030811,0.2988709468453170917056224949,4.999265661295958972679297637,3.210147807303320912413618098
NCc1csc(n1)c1cccs1,CC11513,196.297,-2.69,0.97,1.0,2.0,38.91,Null,-4.9,255.8,-0.41,18.2993090055,9.23181562544,1.796049729928682455035091106,0.2993416216547804091725151844,4.671280705904989737792687906,2.885013122201122436060634167
Nc1ccc2c(c1)nccn2,CC11714,145.164,-1.52,0.87,1.0,3.0,51.8,Null,-4.9,255.8,-0.45,24.745112148,6.93455494181,1.197366486619121636690060738,0.3265544963506695372791074739,4.633492145015589927811047705,2.753958386553101931484085089
C#Cc1ccc2c(c1)nccn2,CC11747,154.171,-3.57,1.85,0.0,2.0,25.78,Null,-6.0,39.95,-0.5,28.5299000224,17.0616106142,2.199241608174994889950125552,0.366540268029165814991687592,5.477664462397614607622756797,3.586485905730069454362128351
OCc1ccc(cc1)c1cccs1,CC12009,190.265,-3.46,1.96,1.0,1.0,20.23,Null,-5.8,55.99,-0.45,22.3471975009,21.017743611,4.251889532505016231595228708,0.3270684255773089408919406698,5.365832884811853007371866657,3.531248437949896871857706437
CNCc1ccc(cc1)c1cccs1,CC12046,203.308,-3.77,2.87,1.0,1.0,12.03,Null,-5.3,130.22,-0.38,19.1105234865,32.2969435494,3.885322308989122192173092434,0.2775230220706515851552208881,5.031450344667360195499647496,3.193476777088537214557983582
NCC1OCCN(C1)Cc1ccccc1,CC12413,206.287,-0.91,1.92,1.0,3.0,38.49,Null,-5.2,154.16,-0.35,18.4792463818,9.90394465667,1.270676099450867817313777930,0.2541352198901735634627555861,4.988119557408284665387822464,3.126500158385094679029539929
Cn1nc(cc1CN)C,CC12513,125.174,-1.32,0.36,1.0,3.0,43.84,Null,-4.3,704.29,-0.48,25.1829331808,7.19034780561,1.050749492659819254244438404,0.3502498308866064180814794679,4.106490987418782612252216693,2.249762608537988616256033759
Cn1nc(cc1C(=S)N)C,CC12518,155.224,-2.6,0.96,1.0,3.0,43.84,Null,-4.4,594.9,-0.44,20.7800084463,7.3575639395,1.075185343691678299636249627,0.3225556031075034898908748882,4.225556031075034879121262717,2.416514901745538716252288584
NCc1nn(c(c1)C)C,CC12613,125.174,Null,0.36,1.0,3.0,43.84,Null,-4.3,704.29,-0.48,25.1829331808,7.19034780561,1.050749492659819254244438404,0.3502498308866064180814794679,4.106490987418782612252216693,2.249762608537988616256033759
OC(=O)c1c[nH]c2c1cccc2,CC12701,161.159,-1.79,2.07,2.0,3.0,53.09,Null,-5.4,109.99,-0.45,24.5636098384,7.45648294962,1.319548932651008568201845873,0.3298872331627521420504614683,5.037828044000650532328043313,3.165901361857816409085007404
OC(=O)c1cc2c([nH]1)cccc2,CC12801,161.159,-1.88,1.6,2.0,3.0,53.09,Null,-6.5,17.18,-0.54,29.5669298054,8.97528129686,1.588325613501592183036975846,0.3970814033753980457592439614,5.844158086552401355421225140,3.972231404409567264539943769
OCc1cscc1,CC13109,114.167,-1.68,0.27,1.0,1.0,20.23,Null,-3.7,1939.11,-0.53,23.7581573833,13.4077980918,2.712397553975451377371412122,0.3874853648536359110530588746,3.557495593989708183801198772,1.769938143095468044755766678
OCc1csc(n1)c1cccnc1,CC13709,192.241,-2.21,0.0,1.0,3.0,46.01,Null,-5.0,216.07,-0.38,19.0667210848,7.96654103036,1.221801842689239310632394116,0.2819542713898244562997832576,4.779348880374554660243403157,2.949251544984204288252122785
NCc1c(C)nn(c1C)C,CC14713,139.201,-1.51,0.61,1.0,3.0,43.84,Null,-4.2,833.8,-0.42,22.1186493575,7.02312524911,1.026312703069907160818915582,0.3078938109209721482456746746,4.078938109209721468338762194,2.222580464404681051168685871
OCc1cc(oc1C)c1ccccc1,CC14909,188.225,-3.26,2.18,1.0,2.0,33.37,Null,-5.3,130.22,-0.38,20.6419036206,11.6431594516,1.942661154494561096086546217,0.2775230220706515851552208881,5.031450344667360195499647496,3.159999614801824333031676679
CNCc1ccc(cc1)N1CCOCC1,CC17446,206.287,-1.56,1.6,1.0,3.0,24.5,Null,-5.1,182.51,-0.34,18.1238436494,15.2600544282,1.246237778300513883657245589,0.2492475556601027767314491177,4.914804593957222872897322800,3.053185194934032898034376209
Nc1ccc(cc1)n1cccn1,CC18414,159.191,-1.67,0.23,1.0,3.0,43.84,Null,-5.5,92.91,-0.46,25.3276726695,9.19693781917,1.343979179974516947278957785,0.3359947949936292368197394463,5.111118785971175669559379048,3.233856050807459275464987213
OCc1ccc(cc1)n1cncc1,CC18509,174.202,-1.78,0.45,1.0,3.0,38.05,Null,-5.9,47.3,-0.45,24.8282962266,11.3669878036,1.441712953087396151156502556,0.3327029891740144964207313591,5.439082211569025246007623924,3.566191996064588792231798594
Nc1cccc(c1)c1csc(n1)C,CC19414,190.269,-2.68,1.24,1.0,2.0,38.91,Null,-5.2,154.16,-0.4,20.034941574,9.79704008829,1.906014149176301725970666896,0.2932329460271233424570256762,4.925971650659440235465239117,3.091396334008859112801441897
OCc1cnc(nc1C)c1ccccc1,CC20209,200.24,-2.39,1.78,1.0,3.0,46.01,Null,-6.9,8.74,-0.46,25.2621282829,10.9943242064,1.686162855788532332571288313,0.3372325711577064665142576627,6.234579826421278224011612687,4.360039403965763813022746624
OCc1c(C)noc1c1ccccc1,CC20309,189.213,-2.43,1.92,1.0,3.0,46.26,Null,-6.0,39.95,-0.43,23.2461998718,9.50817815899,1.466161072116663259966750368,0.3141773725964278414214465074,5.544611252028227833450366582,3.675434187920574416549220307
OC(=O)c1ccc(nc1)c1ccccc1,CC21101,199.208,-1.96,2.0,1.0,3.0,50.19,Null,-6.9,8.74,-0.46,25.3929991133,10.0786781577,1.686162855788532332571288313,0.3372325711577064665142576627,6.234579826421278224011612687,4.357795342648512432269587252
N#Cc1ccc(nc1)c1ccccc1,CC21116,180.209,-3.72,2.4,0.0,2.0,36.68,Null,-5.9,47.3,-0.42,24.0006817599,11.7915454178,2.162569429631094226734753834,0.3089384899472991752478219763,5.471266894940426456063851723,3.580915335986989407575139781
OCc1c(C)nc2n1cccc2,CC21709,162.191,-1.18,0.53,1.0,3.0,37.53,Null,-4.9,255.8,-0.41,22.1473414669,9.57127487305,1.197366486619121636690060738,0.2993416216547804091725151844,4.671280705904989737792687906,2.802126211342977598750129059
OC(=O)c1cccc(c1)n1cccc1,CC21901,187.197,-2.3,1.15,1.0,3.0,42.23,Null,-6.7,12.26,-0.48,26.2371166729,11.6303801322,1.637169843272534594815420831,0.3508221092726859846033044638,6.057637565495841795369699906,4.183808414316455244987458475
NCc1cccc(c1)n1cccc1,CC21913,172.23,-2.21,1.06,1.0,2.0,30.95,Null,-5.2,154.16,-0.4,22.1333582904,12.316731174,1.906014149176301725970666896,0.2932329460271233424570256762,4.925971650659440235465239117,3.048137099939885173342313033
Nc1cccc(c1)n1cccc1,CC21914,158.203,-2.07,0.74,1.0,2.0,30.95,Null,-5.6,78.48,-0.47,25.9491982177,13.2641066418,2.052620502814053968907059680,0.3421034171356756614845099468,5.184422251675732784285948957,3.304455720384534099477988218
OCc1noc(c1)c1cccs1,CC23109,181.214,-2.84,0.84,1.0,3.0,46.26,Null,-5.0,216.07,-0.42,20.2269445411,7.92348795518,1.221801842689239310632394116,0.3054504606723098276580985291,4.744586774115342732379498475,2.923597274873608308386353677
Cn1cncc1C#N,CC23616,107.115,-1.72,0.58,0.0,3.0,41.61,Null,-3.6,2295.68,-0.45,24.6378999145,6.34243847474,0.879696216446715437179281445,0.3298860811675182889422305419,3.542178636332089897179061019,1.668938941470596326104384852
NCC1Cc2c(O1)cccc2.Cl,CC23963,185.653,4.4,1.5,2.0,2.0,35.25,Null,-5.8,55.99,-0.53,22.9023475651,12.0620979646,2.125944766252508115797614354,0.3865354120459105665086571553,5.293282217663241292055827053,3.520591503966029829038155270
OC(=O)c1cncc(c1)c1ccccc1,CC24201,199.208,-1.95,2.0,1.0,3.0,50.19,Null,-7.2,5.27,-0.48,26.4958705714,10.5164163873,1.759396461595817810504709914,0.3518792923191635621009419829,6.454280643843134704134225024,4.577496160070368845934349245
OC(=O)c1ccccc1N1CCOCC1,CC24301,207.228,Null,1.43,1.0,4.0,49.77,Null,-5.5,92.91,-0.37,19.4565287506,8.10114032534,1.007984384980887710459218339,0.2687958359949033894557915571,5.208028798979232072040159943,3.348385975475168562684857702
N#Cc1ccccc1n1cccn1,CC24416,169.186,-2.26,1.52,0.0,3.0,41.61,Null,-6.5,17.18,-0.5,28.1641320234,11.4515184823,1.588325613501592183036975846,0.3665366800388289653162251952,5.878920192811613307611328650,3.993341263189446499615519256
NCc1ccc2c(c1)ccs2,CC24813,163.243,-2.78,2.11,1.0,1.0,26.02,Null,-4.9,255.8,-0.45,22.0046155722,13.8051478088,3.592099459857364910070182213,0.3265544963506695372791074739,4.633492145015589927811047705,2.804934027283480324778370410
OC(=O)c1ccc(cc1)n1cccc1,CC25501,187.197,-2.28,1.15,1.0,3.0,42.23,Null,-6.2,28.5,-0.44,24.2800639967,10.7628584892,1.515051713330496608034055385,0.3246539385708207017215832969,5.691283175669727888750409203,3.817454024490341270100391331
N#Cc1ccc(cc1)n1cccc1,CC25516,168.198,Null,2.98,0.0,2.0,28.72,Null,-5.9,47.3,-0.45,25.7145677075,15.0596756938,2.162569429631094226734753834,0.3327029891740144964207313591,5.439082211569025246007623924,3.550959686668624839747181439
OC(=O)C1COc2c(C1)cccc2,CC25801,178.186,-1.35,1.82,1.0,3.0,46.53,Null,-5.8,55.99,-0.45,23.862085307,9.13795300345,1.417296510835005410531742903,0.3270684255773089408919406698,5.365832884811853007371866657,3.502763111209257491368448549
OCc1nc(oc1C)c1ccccc1,CC26709,189.213,Null,2.47,1.0,3.0,46.26,Null,-7.0,7.39,-0.5,27.1194662185,11.0924244739,1.710451853868391429934525963,0.3665253972575124492716841349,6.277483597283412303284954727,4.408306533175758934537596502
NCc1nc(oc1C)c1ccccc1,CC26713,188.229,-2.71,2.26,1.0,3.0,52.05,Null,-5.7,66.29,-0.41,22.1992996881,8.02795769641,1.392850660327489908159375265,0.2984679986416049803198661283,5.324680016660707739305522042,3.453238515959572692414003301
NCc1nc(oc1C)C,CC26813,126.158,-0.66,0.83,1.0,3.0,52.05,Null,-4.8,302.84,-0.53,27.8919035058,6.76039723821,1.172928920829263833386108154,0.3909763069430879444620360512,4.473029271927116355313075289,2.619701557933489708647420191
OC(=O)c1cccc2c1OC(C2)(C)C,CC27201,192.213,-2.36,2.01,1.0,3.0,46.53,Null,-6.1,33.74,-0.44,23.265101329,9.61069185847,1.490618307248964535005366767,0.3194182086962066860725785929,5.617982957425131652747730320,3.755637678842882315805594485
OCc1cccc2c1OC(C2)(C)C,CC27209,178.23,-2.1,1.58,1.0,2.0,29.46,Null,-6.1,33.74,-0.47,25.0903603307,15.1794124974,2.235927460873446802508050150,0.3439888401343764311550846385,5.585798274053730396028280325,3.722835728843243019392211397
OC(=O)c1coc2c1cccc2,CC27501,162.143,Null,1.98,1.0,3.0,51.0,Null,-5.5,92.91,-0.46,24.8665532272,7.9057598822,1.343979179974516947278957785,0.3359947949936292368197394463,5.111118785971175669559379048,3.241835744076577064181927055
OCc1ccc2c(c1)ccc(n2)C,CC28409,173.214,-2.36,1.39,1.0,2.0,33.12,Null,-5.7,66.29,-0.44,24.123638857,12.6164009088,2.089275990491234862239062898,0.3214270754601899788060096766,5.292495333289306504783189861,3.417134971879891369065596787
OCc1sc(nc1C)c1ccccc1,CC29209,205.28,-2.95,1.7,1.0,2.0,33.12,Null,-5.2,154.16,-0.37,18.5698962313,11.5097472776,1.906014149176301725970666896,0.2722877355966145322815238422,4.958156334030841487412222390,3.124374937383456792432984721
CNCc1sc(nc1C)c1ccccc1,CC29246,218.323,-3.89,2.62,1.0,2.0,24.92,Null,-5.3,130.22,-0.35,17.7962116176,15.5911810152,1.942661154494561096086546217,0.2590214872659414794782061623,5.061413568044803406005131329,3.224421799379499045977603562
OCC1CNc2c(O1)cccc2,CC29709,165.191,-0.72,0.15,2.0,3.0,41.49,Null,-5.1,182.51,-0.42,22.6326696666,9.01111914896,1.246237778300513883657245589,0.3115594445751284709143113972,4.817894580949166494818804838,2.956699717130387577605133253
OCC1CN(C)c2c(O1)cccc2,CC29809,179.218,Null,2.05,1.0,3.0,39.0,Null,-4.9,255.8,-0.38,20.0431846124,9.21051143553,1.197366486619121636690060738,0.2763153430659511469284755548,4.706042812164201708038355470,2.845481086322369600707042958
OC(=O)C1CCOCC1,CC29901,130.142,0.1,0.51,1.0,3.0,46.53,Null,-4.6,424.45,-0.51,25.9114925395,7.24731025593,1.124057820694023504917090410,0.3746859402313411683056968034,4.326415971521395417075042479,2.486590938694519474395282831
OCC1CCOCC1,CC29909,116.159,0.02,0.2,1.0,2.0,29.46,Null,-3.9,1383.52,-0.49,24.6129405244,9.70473373513,1.429507279184226351694085510,0.3573768197960565879235213776,3.762104545360396289029387706,1.924067422947342360719166623
NCc1noc(c1)c1ccccc1,CC30513,174.202,-2.16,2.0,1.0,3.0,52.05,Null,-6.4,20.34,-0.49,26.9322341386,9.01373496909,1.563883017137758080658089731,0.3608960808779441724595591687,5.805592403720111038309220883,3.932702188215674553935406949
Cc1cc(sc1)C(=O)N,CC30617,141.193,-1.93,0.78,1.0,2.0,43.09,Null,-4.6,424.45,-0.51,23.8834323379,7.82588410787,1.686086731041035257375635616,0.3746859402313411683056968034,4.326415971521395417075042479,2.521986628084460029921024990
OCc1nc2n(c1)cccc2,CC31309,148.164,-0.82,0.28,1.0,3.0,37.53,Null,-5.4,109.99,-0.49,26.7180070594,10.5479530987,1.319548932651008568201845873,0.3598769816320932458732306927,5.000039483111250725288727773,3.129389492145622983078464752
NCc1ccc2c(c1)CCCO2,CC32813,163.219,Null,2.98,1.0,2.0,38.0,Null,-5.5,92.91,-0.46,24.7026237137,10.6103619472,2.015968769961775420918436678,0.3359947949936292368197394463,5.111118785971175669559379048,3.244708252643241319856771070
NC(=O)c1ccc2c(c1)CCCO2,CC32817,177.202,Null,1.05,1.0,3.0,53.0,Null,-5.9,47.3,-0.45,24.4079573552,8.1606393571,1.441712953087396151156502556,0.3327029891740144964207313591,5.439082211569025246007623924,3.573607478529146444934583740
CNCc1ccc2c(c1)CCCO2,CC32846,177.245,Null,2.04,1.0,2.0,46.0,Null,-5.4,109.99,-0.42,22.334321408,8.60575390859,1.979323398976512852302768810,0.3045112921502327465081182785,5.072590150259862433678023142,3.207220790733166038933891238
OCc1ccc2n(c1)ccn2,CC33109,148.164,-0.99,0.28,1.0,3.0,37.53,Null,-4.8,302.84,-0.44,23.749269475,9.37593062214,1.172928920829263833386108154,0.3198897056807083181962113146,4.560179447646016550626176922,2.689529456680388752047977443
CNCc1ccc2n(c1)ccn2,CC33146,161.207,-1.74,1.19,1.0,3.0,29.33,Null,-5.1,182.51,-0.42,23.1920036655,12.7470621715,1.246237778300513883657245589,0.3115594445751284709143113972,4.817894580949166494818804838,2.946097230902678868948064047
OCc1cccc(c1)N1CCOCC1,CC33809,193.244,-0.5,0.68,1.0,3.0,32.7,Null,-5.5,92.91,-0.39,20.8644901778,12.3300842199,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.318043558387941791870695978
N#Cc1cccc(c1)N1CCOCC1,CC33816,188.229,Null,2.87,0.0,3.0,36.26,Null,-5.4,109.99,-0.39,21.0310143387,10.9173932652,1.319548932651008568201845873,0.2827604855680732646146812586,5.104774833631263690397473137,3.233333332930128657115419110
CNCc1ccc(cc1)N1CCCCC1,CC33946,204.315,-2.05,2.44,1.0,2.0,15.27,Null,-6.0,39.95,-0.4,21.5279505487,28.8047361909,2.199241608174994889950125552,0.2932322144233326519933500736,5.574574475405671035793620275,3.708783468337754608644810316
OC(=O)c1cccc(c1)N1CCCCC1,CC34001,205.256,-1.59,1.96,1.0,3.0,40.54,Null,-5.8,55.99,-0.39,20.7150559911,10.488134022,1.417296510835005410531742903,0.2834593021670010821063485805,5.427980791560697480246650508,3.564185393686533246818865178
NCc1cccc(c1)N1CCCCC1,CC34013,190.288,Null,2.64,1.0,2.0,29.26,Null,-5.6,78.48,-0.4,21.5738302238,14.0302153302,2.052620502814053968907059680,0.2932315004020077098438656686,5.251369041306345944990750611,3.384652407167335174047261512
CNCc1cccc(c1)N1CCCCC1,CC34046,204.315,-2.05,2.44,1.0,2.0,15.27,Null,-6.2,28.5,-0.41,22.2458220884,29.7652595939,2.272577569995744912051083078,0.3030103426660993216068110771,5.721246399047171082317741787,3.855455391979254614914055520
Nc1ccc(cc1)c1ccco1,CC34414,159.187,-2.94,1.46,1.0,2.0,39.16,Null,-5.9,47.3,-0.49,27.1701763289,11.0447876896,2.162569429631094226734753834,0.360428238271849037789125639,5.404320105309813281192013360,3.527046457470423956402902835
N#Cc1ccc(cc1)c1ccco1,CC34416,169.182,Null,2.51,0.0,2.0,36.93,Null,-6.0,39.95,-0.46,25.998529491,11.9103255249,2.199241608174994889950125552,0.338344862796153059992327008,5.512426568656826526086622659,3.626837371054663426957451866
OCc1ccc(cc1)c1ccncc1,CC35409,185.225,-1.5,1.08,1.0,2.0,33.12,Null,-6.6,14.51,-0.47,26.1213798762,14.6084921122,2.419166293781132088684600036,0.3455951848258760126692285765,5.984460623240502215971300468,4.106032191016712161872694731
OCc1cccc(c1)c1ccncc1,CC35609,185.225,-1.47,1.08,1.0,2.0,33.12,Null,-5.5,92.91,-0.39,21.7677826423,12.1737244563,2.015968769961775420918436678,0.2879955385659679172740623826,5.178065575601788859844160228,3.299637143377998828443553214
CNCc1cccc(c1)c1ccncc1,CC35646,198.268,-2.18,2.0,1.0,2.0,24.92,Null,-5.8,55.99,-0.39,21.4451627721,17.0621570325,2.125944766252508115797614354,0.2834593021670010821063485805,5.427980791560697480246650508,3.549142158233936166370504315
OCc1ccccc1N1CCN(CC1)C,CC36009,206.287,-0.58,1.01,1.0,3.0,26.71,Null,-5.8,55.99,-0.39,20.6115243932,15.9187178304,1.417296510835005410531742903,0.2834593021670010821063485805,5.427980791560697480246650508,3.566361392537507471746870394
N#Cc1ncccc1N1CCCCC1,CC37616,187.245,-1.81,1.4,0.0,3.0,39.92,Null,-5.3,130.22,-0.38,20.7499388982,9.7327713151,1.295107436329707397391030811,0.2775230220706515851552208881,5.031450344667360195499647496,3.157732538557413151173552007
NCc1cccc(n1)N1CCCCC1,CC38113,191.276,-0.93,1.16,1.0,3.0,42.15,Null,-5.4,109.99,-0.39,20.6959932137,9.39180734983,1.319548932651008568201845873,0.2827604855680732646146812586,5.104774833631263690397473137,3.240307279107107612879548348
OCc1cccc(c1)N1CCCC1,CC38509,177.245,-0.97,0.85,1.0,2.0,23.47,Null,-5.3,130.22,-0.41,21.9206313802,16.554419723,1.942661154494561096086546217,0.2988709468453170917056224949,4.999265661295958972679297637,3.133896301769262485620275577
OC(=O)c1cc2c([nH]1)ccs2,CC39001,167.188,-2.2,0.67,2.0,3.0,53.09,Null,-5.1,182.51,-0.46,22.3623306392,7.04221762084,1.246237778300513883657245589,0.3398830304455946955428851605,4.780106020059766651410530789,2.961918437425540719195899963
Nc1cccc(c1)c1cccnc1,CC39814,170.214,-1.28,1.11,1.0,2.0,38.91,Null,-5.3,130.22,-0.41,22.8261030761,9.98540814441,1.942661154494561096086546217,0.2988709468453170917056224949,4.999265661295958972679297637,3.116317586668928400906383882
OC(=O)c1ccc(cc1)c1cccnc1,CC40001,199.208,-1.99,1.76,1.0,3.0,50.19,Null,-6.6,14.51,-0.44,24.2878427953,9.64003304954,1.612777529187421392456400024,0.3225555058374842784912800047,6.014423846617945413112416457,4.137639362845179586464274001
OCc1ccc(cc1)c1cccnc1,CC40009,185.225,-1.48,1.33,1.0,2.0,33.12,Null,-5.6,78.48,-0.4,22.1635362701,12.3950513455,2.052620502814053968907059680,0.2932315004020077098438656686,5.251369041306345944990750611,3.372940609082555911530025763
OCc1cccc(c1)CN1CCOCC1,CC40109,207.271,-0.9,1.27,1.0,3.0,32.7,Null,-6.4,20.34,-0.43,22.6353375601,14.3475506159,1.563883017137758080658089731,0.3127766034275516161316179462,5.867740310468955511184004734,4.008187594119740665481110790
CNCc1cccc(c1)CN1CCOCC1,CC40146,220.314,-1.92,2.18,1.0,3.0,24.5,Null,-5.5,92.91,-0.34,18.3008684874,16.4568879181,1.343979179974516947278957785,0.2519960962452219276148045848,5.236057522579475622691828935,3.374979635483577792096239903
CNCc1ccc(cc1)c1nccs1,CC40246,204.296,-3.25,2.11,1.0,2.0,24.92,Null,-5.6,78.48,-0.4,20.0945735875,16.4736797979,2.052620502814053968907059680,0.2932315004020077098438656686,5.251369041306345944990750611,3.415500869103756802373880747
OCCc1coc2c1cccc2,CC40809,162.187,-2.77,1.97,1.0,2.0,33.37,Null,-5.7,66.29,-0.48,25.7637910621,12.5218818729,2.089275990491234862239062898,0.3482126650818724770398438163,5.257733227030094552200631488,3.388568021643503092654267303
OCc1cc2c(n1C)ccs2,CC40909,167.231,-2.39,0.7,1.0,2.0,25.16,Null,-4.5,502.5,-0.41,19.7263900467,13.1115418677,1.649431966953736752160251617,0.2998967212643157731200457485,4.340256619065698515788177037,2.522180720652911850673563094
CNCc1cc2c(n1C)ccs2.Cl,CC40996,216.735,3.93,1.62,2.0,2.0,16.96,Null,-4.3,704.29,-0.36,14.5442520958,18.5863707428,1.576124238989728881366657606,0.2626873731649548135611096009,4.231429724027082590455820904,2.488177528106246343118558763
OC(=O)c1ccc2c(c1)ccn2C,CC41401,175.186,-2.19,1.51,1.0,3.0,42.23,Null,-6.0,39.95,-0.46,25.1075041176,10.4155415969,1.466161072116663259966750368,0.338344862796153059992327008,5.512426568656826526086622659,3.641982612898450903722498140
Nc1ccc2c(c1)ccn2C,CC41414,146.192,-2.0,0.86,1.0,2.0,30.95,Null,-5.0,216.07,-0.45,25.0725452013,11.8429903976,1.832702764033858965948591174,0.3332186843697925392633802135,4.706798213225942999887571887,2.830329135635412485936138324
CNCc1ccc(cc1)c1ccccn1,CC41546,198.268,-2.19,2.24,1.0,2.0,24.92,Null,-5.8,55.99,-0.39,21.4451627721,17.0621570325,2.125944766252508115797614354,0.2834593021670010821063485805,5.427980791560697480246650508,3.549142158233936166370504315
OCc1cccc(c1)c1cncnc1,CC41709,186.213,-1.67,1.28,1.0,3.0,46.01,Null,-5.5,92.91,-0.39,21.6522881857,8.76317657014,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.301947536822287065526410426
CCOC(=O)c1sc(nc1c1ccccc1)C,CC42223,247.317,-3.98,2.7,0.0,3.0,39.19,Null,-5.8,55.99,-0.34,17.1920633539,10.8494246811,1.417296510835005410531742903,0.2501111489708833077408958064,5.482338453883290186415929767,3.645143502293087204285690619
OCc1ccnc(c1)N1CCOCC1,CC43109,194.233,Null,-0.27,1.0,4.0,45.59,Null,-5.0,216.07,-0.36,18.8711780597,8.03993316093,0.9163513820169294829742955872,0.2618146805762655665640844535,4.811533563745955916962853152,2.953728546123541864030374447
Nc1cccc(c1)Cn1cncc1,CC43214,173.218,-1.85,0.84,1.0,3.0,43.84,Null,-5.1,182.51,-0.39,21.5838615785,8.52808698655,1.246237778300513883657245589,0.2875933334539647423824412897,4.852656687208378408084820139,2.977306354768155943576800114
OCc1ccc(cc1)Cn1cncc1,CC43309,188.229,-1.96,1.06,1.0,3.0,38.05,Null,-5.3,130.22,-0.38,20.6414649655,10.2110967385,1.295107436329707397391030811,0.2775230220706515851552208881,5.031450344667360195499647496,3.160008843966225149532200763
Nc1ccc(cc1)Cn1cncc1,CC43314,173.218,-1.86,0.84,1.0,3.0,43.84,Null,-5.4,109.99,-0.42,22.853553314,9.02976003183,1.319548932651008568201845873,0.3045112921502327465081182785,5.072590150259862433678023142,3.197239817819639999000564974
